Generation,Inclinations,RAANs,Fitness1_crt,Fitness2_cdt
15,"[173.9885862631488, 174.0605846428639, 167.13563495506966]","[70.37398783572226, 345.154393853781, 13.152180283259945]",17510.0,-760.0
15,"[175.1512916198129, 173.38562262199457, 165.95707534034187]","[69.55570171025795, 344.5532133591056, 13.964228939653125]",18160.0,-1480.0
16,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
16,"[174.0905661628305, 173.3877763907747, 167.73820499848475]","[66.96306959083523, 344.41211567620576, 18.542675652822957]",8120.0,-560.0
16,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
16,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
16,"[174.72041009786892, 174.27043537640492, 167.52466023448414]","[71.14569723476733, 344.80317493759736, 13.076744353305653]",9440.0,-620.0
16,"[174.17941312067808, 173.32055393741473, 167.64547323205022]","[67.44208524871229, 342.7362420685964, 17.921465777843622]",9480.0,-580.0
16,"[172.9101421412784, 172.38037840824467, 167.62285679199482]","[70.89387243473513, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
16,"[173.99695117310375, 172.38037840824467, 167.62285679199482]","[70.42644834116119, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
16,"[172.69649321585743, 173.07012339549024, 167.60919391486473]","[70.24629065739754, 345.1590162801326, 14.41940573381631]",9480.0,-580.0
16,"[173.48699311110988, 172.38037840824467, 167.62285679199482]","[70.41742092827613, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
16,"[173.59233582622093, 173.9566973256509, 167.60919391486473]","[69.7599169492141, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
16,"[174.06952183601257, 172.38037840824467, 167.62285679199482]","[68.0763583981604, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
16,"[173.3733225923597, 172.38037840824467, 167.62285679199482]","[68.15333561891471, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
16,"[174.05105573743984, 172.88483638006278, 167.60919391486473]","[70.9652594749694, 345.2439523569821, 14.41940573381631]",9480.0,-580.0
16,"[174.471985092678, 172.13243861122712, 167.62285679199482]","[70.69458859693145, 345.2933476214517, 14.413162720857674]",9480.0,-580.0
16,"[174.51284213903435, 173.63723414889841, 167.59553103773464]","[71.1370541760147, 345.1945570925125, 14.425648746774947]",9480.0,-580.0
16,"[173.50730524044488, 176.18272620684783, 167.59553103773464]","[72.37168190103345, 346.96578145992373, 14.425648746774947]",9480.0,-580.0
16,"[174.0651375814965, 173.3877763907747, 167.64547323205022]","[68.27435265778003, 344.41211567620576, 17.921465777843622]",9480.0,-580.0
16,"[173.59233582622093, 174.28155230754624, 167.60919391486473]","[69.7599169492141, 346.12838247825664, 14.41940573381631]",9480.0,-580.0
16,"[173.9885862631488, 172.99274573621364, 167.62285679199482]","[70.37398783572226, 346.1784226813918, 14.413162720857674]",9480.0,-580.0
16,"[174.04622789068173, 173.38562262199457, 167.62285679199482]","[69.55939513262771, 344.5532133591056, 14.413162720857674]",9480.0,-580.0
16,"[174.42719909602755, 173.3877763907747, 167.64547323205022]","[67.52241396663442, 344.41211567620576, 17.921465777843622]",9480.0,-580.0
16,"[174.51284213903435, 173.63723414889841, 167.59553103773464]","[71.1370541760147, 345.1945570925125, 14.425648746774947]",9480.0,-580.0
16,"[173.35010443293427, 172.38037840824467, 167.62285679199482]","[70.89755241804345, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
16,"[175.1512916198129, 173.38562262199457, 167.62285679199482]","[69.55570171025795, 344.5532133591056, 14.413162720857674]",9480.0,-580.0
16,"[174.0651375814965, 173.3877763907747, 167.64547323205022]","[68.27435265778003, 344.41211567620576, 17.921465777843622]",9480.0,-580.0
16,"[173.9885862631488, 172.34460298510479, 167.62285679199482]","[70.37398783572226, 344.842656020949, 14.413162720857674]",9480.0,-580.0
16,"[173.9885862631488, 172.3088275619649, 167.62285679199482]","[70.37398783572226, 344.39432854530844, 14.413162720857674]",9480.0,-580.0
16,"[173.79882595463982, 173.1685378669478, 167.6160253534298]","[70.11941289790711, 346.97578178911317, 14.416284227336991]",9480.0,-580.0
16,"[173.9885862631488, 172.38037840824467, 167.62285679199482]","[70.37398783572226, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
16,"[174.51284213903435, 173.63723414889841, 167.59553103773464]","[71.1370541760147, 345.1945570925125, 14.425648746774947]",9480.0,-580.0
16,"[173.59233582622093, 173.9566973256509, 167.60919391486473]","[69.7599169492141, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
16,"[173.59233582622093, 173.9566973256509, 167.60919391486473]","[69.7599169492141, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
16,"[174.29294894418211, 173.13581872030164, 167.46468870937125]","[70.97844256120791, 346.3341450376647, 13.513559760983147]",11930.0,-850.0
16,"[174.02686192232264, 172.8840773995097, 167.63416501202252]","[69.32417024675115, 344.85154958639765, 16.167314249350646]",12090.0,-690.0
16,"[174.02686192232264, 172.8840773995097, 167.63416501202252]","[69.32417024675115, 344.85154958639765, 16.167314249350646]",12090.0,-690.0
16,"[173.97555504138717, 172.8840773995097, 167.63416501202252]","[68.77215985885043, 344.85154958639765, 16.167314249350646]",12090.0,-690.0
16,"[172.79158664045474, 172.8840773995097, 167.63416501202252]","[70.32602608312389, 344.85154958639765, 16.167314249350646]",12090.0,-690.0
16,"[174.02686192232264, 173.66045625417672, 167.63416501202252]","[69.32417024675115, 344.1986451067172, 16.167314249350646]",12090.0,-690.0
16,"[174.02686192232264, 173.66045625417672, 167.63416501202252]","[69.32417024675115, 344.1986451067172, 16.167314249350646]",12090.0,-690.0
16,"[173.97555504138717, 172.8840773995097, 167.63416501202252]","[68.77215985885043, 344.85154958639765, 16.167314249350646]",12090.0,-690.0
16,"[174.02686192232264, 172.8840773995097, 167.63416501202252]","[69.32417024675115, 344.85154958639765, 16.167314249350646]",12090.0,-690.0
16,"[174.02686192232264, 173.66045625417672, 167.63416501202252]","[69.32417024675115, 344.1986451067172, 16.167314249350646]",12090.0,-690.0
16,"[174.57082601441917, 172.8840773995097, 167.63416501202252]","[69.1349079877376, 344.85154958639765, 16.167314249350646]",12090.0,-690.0
16,"[174.75792347077413, 173.60555372955636, 167.41900614989842]","[71.51781498235749, 345.8808910127519, 12.843789823967478]",13260.0,-890.0
16,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
16,"[174.79543684367937, 172.9406720827078, 167.3133520653127]","[71.88993272994766, 346.9586070879064, 12.610835294629304]",16060.0,-840.0
16,"[173.59233582622093, 173.9566973256509, 166.93800959830554]","[69.7599169492141, 348.6605800816368, 13.803762922153743]",17360.0,-900.0
16,"[175.1512916198129, 173.38562262199457, 165.95707534034187]","[69.55570171025795, 344.5532133591056, 13.964228939653125]",18160.0,-1480.0
16,"[174.61521849321537, 173.3877763907747, 166.74097637142242]","[71.63301762241704, 344.41211567620576, 17.87433346621203]",18620.0,-1010.0
17,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
17,"[174.8133428211314, 172.38037840824467, 168.16679433614053]","[68.44291231086677, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
17,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
17,"[174.0905661628305, 172.68154895545356, 167.73820499848475]","[66.96306959083523, 345.9055212918865, 18.542675652822957]",8120.0,-560.0
17,"[174.0905661628305, 173.3877763907747, 167.73820499848475]","[66.96306959083523, 344.41211567620576, 18.542675652822957]",8120.0,-560.0
17,"[174.13618078725986, 172.38037840824467, 167.9348505134225]","[71.66448842391192, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
17,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
17,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
17,"[174.2698520306785, 173.64884520153757, 167.6148480248786]","[70.23061221138292, 344.6966010996149, 15.296481498062796]",9060.0,-570.0
17,"[174.02686192232264, 173.66045625417672, 167.26722228230383]","[69.32417024675115, 344.1986451067172, 16.424024912672678]",9200.0,-850.0
17,"[174.72041009786892, 174.27043537640492, 167.52466023448414]","[71.14569723476733, 344.80317493759736, 13.076744353305653]",9440.0,-620.0
17,"[173.59233582622093, 173.9566973256509, 167.60919391486473]","[69.7599169492141, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
17,"[174.05105573743984, 172.88483638006278, 167.60919391486473]","[70.9652594749694, 345.2439523569821, 14.41940573381631]",9480.0,-580.0
17,"[174.51284213903435, 173.63723414889841, 167.59553103773464]","[71.1370541760147, 345.1945570925125, 14.425648746774947]",9480.0,-580.0
17,"[173.99695117310375, 172.38037840824467, 167.62285679199482]","[70.42644834116119, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
17,"[173.9885862631488, 172.34460298510479, 167.62285679199482]","[70.37398783572226, 344.842656020949, 14.413162720857674]",9480.0,-580.0
17,"[175.84271446550855, 173.38562262199457, 167.62285679199482]","[69.00143656685553, 344.5532133591056, 14.413162720857674]",9480.0,-580.0
17,"[174.04622789068173, 173.38562262199457, 167.62285679199482]","[69.55939513262771, 344.5532133591056, 14.413162720857674]",9480.0,-580.0
17,"[173.98099519823802, 172.38037840824467, 167.62285679199482]","[67.15863340184768, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
17,"[173.59233582622093, 173.9566973256509, 167.60919391486473]","[69.7599169492141, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
17,"[174.17941312067808, 173.32055393741473, 167.64547323205022]","[67.44208524871229, 342.7362420685964, 17.921465777843622]",9480.0,-580.0
17,"[173.41760584919547, 173.9566973256509, 167.60919391486473]","[68.68430468900016, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
17,"[173.59233582622093, 174.28155230754624, 167.60919391486473]","[69.7599169492141, 346.12838247825664, 14.41940573381631]",9480.0,-580.0
17,"[173.59233582622093, 173.9566973256509, 167.60919391486473]","[69.7599169492141, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
17,"[173.26777825907922, 173.3877763907747, 167.64547323205022]","[68.76563476426509, 344.41211567620576, 17.921465777843622]",9480.0,-580.0
17,"[173.35010443293427, 171.8117669237741, 167.62285679199482]","[70.89755241804345, 344.859860957689, 14.413162720857674]",9480.0,-580.0
17,"[173.59233582622093, 173.9566973256509, 167.60919391486473]","[69.7599169492141, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
17,"[173.9885862631488, 172.38037840824467, 167.62285679199482]","[70.37398783572226, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
17,"[174.471985092678, 172.13243861122712, 167.62285679199482]","[70.69458859693145, 345.2933476214517, 14.413162720857674]",9480.0,-580.0
17,"[173.50730524044488, 176.18272620684783, 167.59553103773464]","[72.37168190103345, 346.96578145992373, 14.425648746774947]",9480.0,-580.0
17,"[174.17941312067808, 173.32055393741473, 167.64547323205022]","[67.44208524871229, 342.7362420685964, 17.921465777843622]",9480.0,-580.0
17,"[172.69649321585743, 173.07012339549024, 167.19245819479156]","[70.24629065739754, 345.1590162801326, 13.044742226831769]",10600.0,-820.0
17,"[174.04599975190956, 173.13592689514218, 167.63981912203639]","[68.7992614522656, 344.6318326313017, 17.044390013597134]",10720.0,-700.0
17,"[173.92828626395982, 172.38037840824467, 166.99136477606277]","[70.15737546482274, 345.29098349658955, 15.092310307400254]",11410.0,-1010.0
17,"[174.29294894418211, 173.13581872030164, 167.46468870937125]","[70.97844256120791, 346.3341450376647, 13.513559760983147]",11930.0,-850.0
17,"[174.29294894418211, 173.13581872030164, 167.46468870937125]","[70.97844256120791, 346.3341450376647, 13.513559760983147]",11930.0,-850.0
17,"[174.1599054332524, 173.00994805990567, 167.54942686069688]","[70.15130640397953, 345.59284731203115, 14.840437005166898]",11970.0,-810.0
17,"[174.75792347077413, 173.60555372955636, 167.41900614989842]","[71.51781498235749, 345.8808910127519, 12.843789823967478]",13260.0,-890.0
17,"[172.59186535069122, 172.38037840824467, 167.1775257279783]","[70.31828112677735, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
17,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
17,"[174.06126186683014, 174.78525129881126, 167.16825370457855]","[72.00234976172524, 345.68894856806475, 16.149991106493488]",15870.0,-1030.0
17,"[174.79543684367937, 172.9406720827078, 167.3133520653127]","[71.88993272994766, 346.9586070879064, 12.610835294629304]",16060.0,-840.0
17,"[173.59233582622093, 173.9566973256509, 166.93800959830554]","[69.7599169492141, 348.6605800816368, 13.803762922153743]",17360.0,-900.0
17,"[174.02686192232264, 173.8764156146546, 165.95608366962404]","[69.32417024675115, 344.9564392538617, 15.285769627659565]",18160.0,-1480.0
17,"[175.1512916198129, 173.38562262199457, 165.95707534034187]","[69.55570171025795, 344.5532133591056, 13.964228939653125]",18160.0,-1480.0
17,"[173.75814749494657, 172.8840773995097, 166.42486031166942]","[68.09732634391419, 344.85154958639765, 15.273511456859495]",18330.0,-1300.0
17,"[174.61521849321537, 173.3877763907747, 166.74097637142242]","[71.63301762241704, 344.41211567620576, 17.87433346621203]",18620.0,-1010.0
17,"[174.61521849321537, 173.3877763907747, 166.74097637142242]","[71.63301762241704, 344.41211567620576, 17.87433346621203]",18620.0,-1010.0
17,"[174.61521849321537, 173.3877763907747, 166.74097637142242]","[71.63301762241704, 344.41211567620576, 17.87433346621203]",18620.0,-1010.0
17,"[172.7775716743587, 172.8840773995097, 166.24652283828755]","[69.0195619140155, 344.85154958639765, 18.434548106964822]",19800.0,-1200.0
18,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
18,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
18,"[174.8133428211314, 172.38037840824467, 168.16679433614053]","[68.44291231086677, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
18,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
18,"[174.0905661628305, 173.3877763907747, 167.73820499848475]","[66.96306959083523, 344.41211567620576, 18.542675652822957]",8120.0,-560.0
18,"[173.99695117310375, 172.36854121111438, 167.7951317852363]","[70.42644834116119, 344.9630311786543, 15.060395570991973]",8120.0,-560.0
18,"[174.0905661628305, 172.68154895545356, 167.73820499848475]","[66.96306959083523, 345.9055212918865, 18.542675652822957]",8120.0,-560.0
18,"[174.0905661628305, 173.3877763907747, 167.73820499848475]","[66.96306959083523, 344.41211567620576, 18.542675652822957]",8120.0,-560.0
18,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
18,"[174.13618078725986, 172.38037840824467, 167.9348505134225]","[71.66448842391192, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
18,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
18,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
18,"[174.2698520306785, 173.64884520153757, 167.6148480248786]","[70.23061221138292, 344.6966010996149, 15.296481498062796]",9060.0,-570.0
18,"[174.02686192232264, 175.385276262396, 167.26722228230383]","[69.32417024675115, 344.11081954055453, 16.424024912672678]",9200.0,-850.0
18,"[174.02686192232264, 173.66045625417672, 167.26722228230383]","[69.32417024675115, 344.1986451067172, 16.424024912672678]",9200.0,-850.0
18,"[174.72041009786892, 174.27043537640492, 167.52466023448414]","[71.14569723476733, 344.80317493759736, 13.076744353305653]",9440.0,-620.0
18,"[174.72041009786892, 173.88000207093208, 167.52466023448414]","[71.14569723476733, 343.8151478588148, 13.076744353305653]",9440.0,-620.0
18,"[174.72041009786892, 174.27043537640492, 167.52466023448414]","[71.14569723476733, 344.80317493759736, 13.076744353305653]",9440.0,-620.0
18,"[174.51284213903435, 173.63723414889841, 167.59553103773464]","[71.1370541760147, 345.1945570925125, 14.425648746774947]",9480.0,-580.0
18,"[173.79046104468486, 173.15065015537783, 167.6160253534298]","[70.06695239246818, 346.7516180512929, 14.416284227336991]",9480.0,-580.0
18,"[173.98099519823802, 172.38037840824467, 167.62285679199482]","[67.15863340184768, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
18,"[173.59233582622093, 173.9566973256509, 167.60919391486473]","[69.7599169492141, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
18,"[175.09119141076175, 173.9566973256509, 167.60919391486473]","[68.96663127247922, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
18,"[175.84271446550855, 173.38562262199457, 167.62285679199482]","[69.00143656685553, 344.5532133591056, 14.413162720857674]",9480.0,-580.0
18,"[173.50730524044488, 175.35374604933503, 167.59553103773464]","[72.37168190103345, 348.1710490374345, 14.425648746774947]",9480.0,-580.0
18,"[174.17941312067808, 173.32055393741473, 167.64547323205022]","[67.44208524871229, 342.7362420685964, 17.921465777843622]",9480.0,-580.0
18,"[173.50497083770819, 173.9566973256509, 167.60919391486473]","[69.22211081910713, 348.6605800816368, 14.41940573381631]",9480.0,-580.0
18,"[173.99695117310375, 172.38037840824467, 167.62285679199482]","[70.42644834116119, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
18,"[172.65608972708, 172.38037840824467, 167.62285679199482]","[67.59385491590147, 345.29098349658955, 14.413162720857674]",9480.0,-580.0
18,"[174.05105573743984, 172.88483638006278, 167.60919391486473]","[70.9652594749694, 345.2439523569821, 14.41940573381631]",9480.0,-580.0
18,"[173.7272083433158, 173.3378385625233, 167.305732172345]","[70.88205281987752, 345.5199536464422, 12.944266025399624]",10490.0,-930.0
18,"[172.69649321585743, 173.07012339549024, 167.19245819479156]","[70.24629065739754, 345.1590162801326, 13.044742226831769]",10600.0,-820.0
18,"[173.92828626395982, 172.38037840824467, 166.99136477606277]","[70.15737546482274, 345.29098349658955, 15.092310307400254]",11410.0,-1010.0
18,"[174.29294894418211, 173.1262223482152, 167.46468870937125]","[70.97844256120791, 346.60226324109306, 13.513559760983147]",11930.0,-850.0
18,"[174.29294894418211, 173.13581872030164, 167.46468870937125]","[70.97844256120791, 346.3341450376647, 13.513559760983147]",11930.0,-850.0
18,"[174.29294894418211, 173.13581872030164, 167.46468870937125]","[70.97844256120791, 346.3341450376647, 13.513559760983147]",11930.0,-850.0
18,"[174.75792347077413, 173.60555372955636, 167.41900614989842]","[71.51781498235749, 345.8808910127519, 12.843789823967478]",13260.0,-890.0
18,"[174.75792347077413, 173.60555372955636, 167.41900614989842]","[71.51781498235749, 345.8808910127519, 12.843789823967478]",13260.0,-890.0
18,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
18,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
18,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
18,"[172.59186535069122, 172.38037840824467, 167.1775257279783]","[70.31828112677735, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
18,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
18,"[174.06126186683014, 175.61753446051193, 167.16825370457855]","[72.00234976172524, 347.1735319589411, 16.149991106493488]",15870.0,-1030.0
18,"[174.86679383046493, 174.78525129881126, 167.16825370457855]","[72.73837352477864, 345.68894856806475, 16.149991106493488]",15870.0,-1030.0
18,"[174.06126186683014, 174.78525129881126, 167.16825370457855]","[72.00234976172524, 345.68894856806475, 16.149991106493488]",15870.0,-1030.0
18,"[174.02686192232264, 173.8764156146546, 165.95608366962404]","[69.32417024675115, 344.9564392538617, 15.285769627659565]",18160.0,-1480.0
18,"[175.1512916198129, 173.38562262199457, 165.95707534034187]","[69.55570171025795, 344.5532133591056, 13.964228939653125]",18160.0,-1480.0
18,"[173.75814749494657, 172.8840773995097, 166.42486031166942]","[68.09732634391419, 344.85154958639765, 15.273511456859495]",18330.0,-1300.0
18,"[174.19971271148864, 172.15550818725197, 165.10569291364422]","[71.91617792426173, 344.2896465791574, 14.170955884332004]",19120.0,-1890.0
19,"[172.24251278400112, 172.38037840824467, 168.16679433614053]","[68.6293819106043, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
19,"[174.8133428211314, 172.38037840824467, 168.16679433614053]","[68.44291231086677, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
19,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
19,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
19,"[174.8133428211314, 172.38037840824467, 168.16679433614053]","[68.44291231086677, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
19,"[174.3830855916564, 172.38037840824467, 168.16679433614053]","[67.77760145119545, 345.29098349658955, 14.532070854955558]",3970.0,-180.0
19,"[174.75792347077413, 173.60555372955636, 167.9808440169285]","[71.51781498235749, 345.8808910127519, 11.020592465472282]",6950.0,-340.0
19,"[175.8095274246211, 173.3877763907747, 167.73820499848475]","[65.7369274163072, 344.41211567620576, 18.542675652822957]",8120.0,-560.0
19,"[174.0905661628305, 172.68154895545356, 167.73820499848475]","[66.96306959083523, 345.9055212918865, 18.542675652822957]",8120.0,-560.0
19,"[174.0905661628305, 172.68154895545356, 167.73820499848475]","[66.96306959083523, 345.9055212918865, 18.542675652822957]",8120.0,-560.0
19,"[174.18761988608458, 172.36854121111438, 167.7951317852363]","[69.98506865983165, 344.9630311786543, 15.060395570991973]",8120.0,-560.0
19,"[174.0905661628305, 173.3877763907747, 167.73820499848475]","[66.96306959083523, 344.41211567620576, 18.542675652822957]",8120.0,-560.0
19,"[173.99695117310375, 172.36854121111438, 167.7951317852363]","[70.42644834116119, 344.9630311786543, 15.060395570991973]",8120.0,-560.0
19,"[174.0905661628305, 172.68154895545356, 167.73820499848475]","[66.96306959083523, 345.9055212918865, 18.542675652822957]",8120.0,-560.0
19,"[174.0905661628305, 173.3877763907747, 167.73820499848475]","[66.96306959083523, 344.41211567620576, 18.542675652822957]",8120.0,-560.0
19,"[174.13618078725986, 172.38037840824467, 167.9348505134225]","[71.66448842391192, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
19,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
19,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
19,"[174.13618078725986, 172.38037840824467, 167.9348505134225]","[71.66448842391192, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
19,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
19,"[174.19971271148864, 172.38037840824467, 167.9348505134225]","[71.91617792426173, 345.29098349658955, 15.118102208076522]",8220.0,-440.0
19,"[174.2698520306785, 173.64884520153757, 167.6148480248786]","[70.23061221138292, 344.6966010996149, 15.296481498062796]",9060.0,-570.0
19,"[174.02686192232264, 175.385276262396, 167.26722228230383]","[69.32417024675115, 344.11081954055453, 16.424024912672678]",9200.0,-850.0
19,"[174.02686192232264, 173.66045625417672, 167.26722228230383]","[69.32417024675115, 344.1986451067172, 16.424024912672678]",9200.0,-850.0
19,"[174.72041009786892, 173.88000207093208, 167.52466023448414]","[71.14569723476733, 343.8151478588148, 13.076744353305653]",9440.0,-620.0
19,"[174.72041009786892, 174.27043537640492, 167.52466023448414]","[71.14569723476733, 344.80317493759736, 13.076744353305653]",9440.0,-620.0
19,"[174.72041009786892, 173.88000207093208, 167.52466023448414]","[71.14569723476733, 343.8151478588148, 13.076744353305653]",9440.0,-620.0
19,"[174.72041009786892, 174.27043537640492, 167.52466023448414]","[71.14569723476733, 344.80317493759736, 13.076744353305653]",9440.0,-620.0
19,"[174.8133428211314, 172.38037840824467, 167.37538489503436]","[68.44291231086677, 345.29098349658955, 13.189974896489042]",10260.0,-770.0
19,"[172.2978173793178, 173.3378385625233, 167.305732172345]","[71.50394707232668, 345.5199536464422, 12.944266025399624]",10490.0,-930.0
19,"[173.7272083433158, 173.3378385625233, 167.305732172345]","[70.88205281987752, 345.5199536464422, 12.944266025399624]",10490.0,-930.0
19,"[173.7272083433158, 173.3378385625233, 167.305732172345]","[70.88205281987752, 345.5199536464422, 12.944266025399624]",10490.0,-930.0
19,"[172.69649321585743, 173.07012339549024, 167.19245819479156]","[70.24629065739754, 345.1590162801326, 13.044742226831769]",10600.0,-820.0
19,"[173.92828626395982, 172.38037840824467, 166.99136477606277]","[70.15737546482274, 345.29098349658955, 15.092310307400254]",11410.0,-1010.0
19,"[172.66448553633387, 172.38037840824467, 167.1775257279783]","[73.14095592612868, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
19,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
19,"[171.6599557419422, 172.38037840824467, 167.1775257279783]","[70.13448987543518, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
19,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
19,"[174.19971271148864, 172.38037840824467, 167.1775257279783]","[71.91617792426173, 345.29098349658955, 14.738862670553305]",14540.0,-990.0
19,"[174.42466945285418, 173.4203873625803, 167.0170271132671]","[68.5319788081967, 346.75606483401725, 14.846458595337904]",15770.0,-1130.0
19,"[173.2071186110133, 172.63222790387718, 167.02385855183212]","[67.84559062990783, 345.0712665414936, 14.843337088858584]",15770.0,-1130.0
19,"[174.06126186683014, 174.78525129881126, 167.16825370457855]","[72.00234976172524, 345.68894856806475, 16.149991106493488]",15870.0,-1030.0
19,"[173.85523221297288, 174.78525129881126, 167.16825370457855]","[70.40527412646219, 345.68894856806475, 16.149991106493488]",15870.0,-1030.0
19,"[174.06126186683014, 175.61753446051193, 167.16825370457855]","[72.00234976172524, 347.1735319589411, 16.149991106493488]",15870.0,-1030.0
19,"[174.86679383046493, 174.78525129881126, 167.16825370457855]","[72.73837352477864, 345.68894856806475, 16.149991106493488]",15870.0,-1030.0
19,"[174.06126186683014, 174.78525129881126, 167.16825370457855]","[72.00234976172524, 345.68894856806475, 16.149991106493488]",15870.0,-1030.0
19,"[174.19971271148864, 172.38037840824467, 165.80781565147595]","[71.91617792426173, 345.29098349658955, 14.786988396703233]",16730.0,-1540.0
19,"[174.67550216565076, 172.77056540462326, 165.53138412699303]","[70.73593981725983, 344.4214299691315, 14.067592411992564]",17940.0,-1700.0
19,"[172.4217565790902, 172.38037840824467, 165.60405633426086]","[69.79147211527854, 345.29098349658955, 14.851790341197363]",17990.0,-1650.0
19,"[174.19971271148864, 172.15550818725197, 165.10569291364422]","[71.91617792426173, 344.2896465791574, 14.170955884332004]",19120.0,-1890.0
