Generation,Inclinations,RAANs,Fitness1_crt,Fitness2_cdt
19,"[44.849603683383165, 38.48880754885041, 29.32123540925174]","[258.14118607937485, 245.04960115064938, 244.4905283534074]",36460.0,-5390.0
19,"[37.46856010365608, 33.853101319148706, 30.580903741214655]","[261.1688575506321, 237.05278473585452, 250.49724488248597]",37410.0,-5820.0
20,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
20,"[41.25945200336609, 35.96667111672342, 29.563685022137236]","[259.6127270198797, 241.12767536954038, 248.0918940034883]",36340.0,-5490.0
20,"[45.2868711359844, 38.89737418340269, 28.153888391106285]","[258.5732505276105, 244.89663629807254, 244.28293940164914]",36420.0,-5430.0
20,"[45.2868711359844, 38.89737418340269, 28.153888391106285]","[258.5732505276105, 244.89663629807254, 244.28293940164914]",36420.0,-5430.0
20,"[44.412336230781925, 38.08024091429813, 29.32123540925174]","[257.70912163113917, 245.20256600322625, 244.4905283534074]",36430.0,-5410.0
20,"[45.2868711359844, 38.89737418340269, 28.78471666551849]","[258.5732505276105, 244.89663629807254, 244.16538116579778]",36450.0,-5400.0
20,"[45.2868711359844, 38.89737418340269, 28.78471666551849]","[258.5732505276105, 244.89663629807254, 244.16538116579778]",36450.0,-5400.0
20,"[45.2868711359844, 38.89737418340269, 28.78471666551849]","[258.5732505276105, 244.89663629807254, 244.16538116579778]",36450.0,-5400.0
20,"[45.2868711359844, 38.89737418340269, 28.78471666551849]","[258.5732505276105, 244.89663629807254, 244.16538116579778]",36450.0,-5400.0
20,"[43.49179529597586, 37.6363059673392, 29.44246021569449]","[259.30902099786294, 242.93567340751804, 246.29121117844784]",36450.0,-5390.0
21,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
21,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
21,"[41.25945200336609, 35.96667111672342, 29.563685022137236]","[259.6127270198797, 241.12767536954038, 248.0918940034883]",36340.0,-5490.0
21,"[42.57680805178323, 36.97025321978616, 29.550350085294227]","[259.0633434298478, 242.894346910958, 247.6271460638908]",36380.0,-5460.0
21,"[45.2868711359844, 38.89737418340269, 28.153888391106285]","[258.5732505276105, 244.89663629807254, 244.28293940164914]",36420.0,-5430.0
21,"[45.2868711359844, 38.89737418340269, 28.153888391106285]","[258.5732505276105, 244.89663629807254, 244.28293940164914]",36420.0,-5430.0
21,"[37.46856010365608, 33.853101319148706, 30.580903741214655]","[261.1688575506321, 237.05278473585452, 250.49724488248597]",37410.0,-5820.0
21,"[38.10656777595027, 33.853101319148706, 29.806134635022733]","[261.51633240862014, 237.05278473585452, 251.6932596535692]",37470.0,-5760.0
21,"[38.10656777595027, 33.853101319148706, 29.806134635022733]","[261.51633240862014, 237.05278473585452, 251.6932596535692]",37470.0,-5760.0
21,"[38.10656777595027, 33.853101319148706, 29.806134635022733]","[261.51633240862014, 237.05278473585452, 251.6932596535692]",37470.0,-5760.0
22,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
22,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
22,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
22,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
22,"[41.25945200336609, 35.96667111672342, 29.563685022137236]","[259.6127270198797, 241.12767536954038, 248.0918940034883]",36340.0,-5490.0
22,"[42.57680805178323, 36.97025321978616, 29.550350085294227]","[259.0633434298478, 242.894346910958, 247.6271460638908]",36380.0,-5460.0
22,"[42.57680805178323, 36.97025321978616, 29.550350085294227]","[259.0633434298478, 242.894346910958, 247.6271460638908]",36380.0,-5460.0
22,"[37.46856010365608, 33.853101319148706, 30.580903741214655]","[261.1688575506321, 237.05278473585452, 250.49724488248597]",37410.0,-5820.0
22,"[38.10656777595027, 33.853101319148706, 29.806134635022733]","[261.51633240862014, 237.05278473585452, 251.6932596535692]",37470.0,-5760.0
22,"[38.10656777595027, 33.853101319148706, 29.806134635022733]","[261.51633240862014, 237.05278473585452, 251.6932596535692]",37470.0,-5760.0
23,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
23,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
23,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
23,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
23,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
23,"[41.25945200336609, 35.96667111672342, 29.563685022137236]","[259.6127270198797, 241.12767536954038, 248.0918940034883]",36340.0,-5490.0
23,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
23,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
23,"[41.25945200336609, 35.96667111672342, 29.563685022137236]","[259.6127270198797, 241.12767536954038, 248.0918940034883]",36340.0,-5490.0
23,"[37.46856010365608, 33.853101319148706, 30.580903741214655]","[261.1688575506321, 237.05278473585452, 250.49724488248597]",37410.0,-5820.0
24,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
24,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
24,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
24,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
24,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
24,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
24,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
24,"[41.25945200336609, 35.96667111672342, 29.563685022137236]","[259.6127270198797, 241.12767536954038, 248.0918940034883]",36340.0,-5490.0
24,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
24,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
25,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
25,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
25,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
25,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
25,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
25,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
25,"[42.594257375971594, 37.005771859307444, 29.276841419669676]","[259.67690623298915, 241.95519196224078, 246.62057886524178]",36330.0,-5500.0
25,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
25,"[41.25945200336609, 35.96667111672342, 29.563685022137236]","[259.6127270198797, 241.12767536954038, 248.0918940034883]",36340.0,-5490.0
25,"[40.741279872784546, 35.86026552527419, 29.77946476133671]","[260.41756522855644, 240.58612781868976, 250.76376377437415]",36340.0,-5490.0
26,"[40.613408046833065, 36.22873537501468, 29.34943193558992]","[259.0832739896939, 241.3471423167537, 248.92576094473156]",36140.0,-5690.0
26,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
26,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
26,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
26,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
26,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
26,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
26,"[37.94706585787672, 33.25223957175379, 30.227316187230556]","[261.4294636941231, 236.9537226787347, 251.41824205241954]",37390.0,-5840.0
26,"[37.78756393980318, 33.853101319148706, 30.193519188118692]","[261.34259497962614, 237.05278473585452, 251.0952522680276]",37390.0,-5840.0
26,"[37.78756393980318, 33.853101319148706, 30.193519188118692]","[261.34259497962614, 237.05278473585452, 251.0952522680276]",37390.0,-5840.0
27,"[40.613408046833065, 36.22873537501468, 29.34943193558992]","[259.0832739896939, 241.3471423167537, 248.92576094473156]",36140.0,-5690.0
27,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
27,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
27,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
27,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
27,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
27,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
27,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
27,"[37.94706585787672, 33.25223957175379, 30.227316187230556]","[261.4294636941231, 236.9537226787347, 251.41824205241954]",37390.0,-5840.0
27,"[37.94706585787672, 33.25223957175379, 30.227316187230556]","[261.4294636941231, 236.9537226787347, 251.41824205241954]",37390.0,-5840.0
28,"[40.613408046833065, 36.22873537501468, 29.34943193558992]","[259.0832739896939, 241.3471423167537, 248.92576094473156]",36140.0,-5690.0
28,"[40.613408046833065, 36.22873537501468, 29.34943193558992]","[259.0832739896939, 241.3471423167537, 248.92576094473156]",36140.0,-5690.0
28,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
28,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
28,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
28,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
28,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
28,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
28,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
28,"[37.78756393980318, 33.25223957175379, 30.421008463778538]","[261.34259497962614, 236.9537226787347, 251.11923835964873]",37360.0,-5870.0
29,"[40.613408046833065, 36.22873537501468, 29.34943193558992]","[259.0832739896939, 241.3471423167537, 248.92576094473156]",36140.0,-5690.0
29,"[40.613408046833065, 36.22873537501468, 29.34943193558992]","[259.0832739896939, 241.3471423167537, 248.92576094473156]",36140.0,-5690.0
29,"[40.613408046833065, 36.22873537501468, 29.34943193558992]","[259.0832739896939, 241.3471423167537, 248.92576094473156]",36140.0,-5690.0
29,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
29,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
29,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
29,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
29,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
29,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
29,"[39.96736409030004, 36.49079963330594, 29.135178849042607]","[258.55382095950813, 241.566609263967, 249.7596278859748]",36140.0,-5680.0
30,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
30,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
30,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
30,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
30,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
30,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
30,"[80.83561134858923, 20.0, 59.74507678404939]","[116.78127958678887, 292.2600988759189, 306.51651054627854]",40470.0,-6870.0
30,"[80.83561134858923, 20.0, 59.74507678404939]","[116.78127958678887, 292.2600988759189, 306.51651054627854]",40470.0,-6870.0
30,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
30,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
31,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
31,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
31,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
31,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
31,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
31,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
31,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
31,"[80.83561134858923, 20.0, 59.74507678404939]","[116.78127958678887, 292.2600988759189, 306.51651054627854]",40470.0,-6870.0
31,"[80.83561134858923, 20.0, 59.74507678404939]","[116.78127958678887, 292.2600988759189, 306.51651054627854]",40470.0,-6870.0
31,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
32,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
32,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
32,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
32,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
32,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
32,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
32,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
32,"[80.83561134858923, 20.0, 59.74507678404939]","[116.78127958678887, 292.2600988759189, 306.51651054627854]",40470.0,-6870.0
32,"[80.83561134858923, 20.0, 59.74507678404939]","[116.78127958678887, 292.2600988759189, 306.51651054627854]",40470.0,-6870.0
32,"[80.83561134858923, 20.543514694549124, 59.85953463779566]","[116.78127958678887, 292.06330257838255, 305.86322024643516]",40470.0,-6870.0
33,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
33,"[37.78756393980318, 32.08680484738357, 30.236206623265126]","[261.34259497962614, 237.1491438481404, 251.92295372710012]",37240.0,-5970.0
33,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
33,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
33,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
33,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
33,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
33,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
33,"[80.83561134858923, 20.13587867363728, 59.77369124748596]","[116.78127958678887, 292.2108998015348, 306.35318797131765]",40440.0,-6900.0
33,"[80.83561134858923, 20.13587867363728, 59.77369124748596]","[116.78127958678887, 292.2108998015348, 306.35318797131765]",40440.0,-6900.0
34,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
34,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
34,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
34,"[37.78756393980318, 32.08680484738357, 30.236206623265126]","[261.34259497962614, 237.1491438481404, 251.92295372710012]",37240.0,-5970.0
34,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
34,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
34,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
34,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
34,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
34,"[37.44573609453877, 32.65137782435887, 30.26111318634242]","[260.4591806956643, 236.85466062161487, 251.7412318368115]",38450.0,-5960.0
35,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
35,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
35,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
35,"[36.57543530906804, 32.08680484738357, 30.421008463778538]","[261.70324891001405, 237.1491438481404, 251.11923835964873]",37220.0,-5990.0
35,"[37.78756393980318, 32.08680484738357, 30.236206623265126]","[261.34259497962614, 237.1491438481404, 251.92295372710012]",37240.0,-5970.0
35,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
35,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
35,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
35,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
35,"[37.78756393980318, 32.08680484738357, 30.421008463778538]","[261.34259497962614, 237.1491438481404, 251.11923835964873]",37270.0,-5940.0
36,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
36,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
36,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
36,"[39.770315419719395, 34.28880224034475, 29.2662588076448]","[260.54587747437483, 239.3578765560537, 250.97341203375782]",36210.0,-5590.0
36,"[38.10640027713374, 31.384458115914004, 30.421008463778538]","[260.1284146088115, 238.79708562219895, 251.11923835964873]",37180.0,-5830.0
36,"[37.01058570180341, 32.36909133587122, 30.34106082506048]","[261.0812148028392, 237.00190223487763, 251.43023509823013]",37200.0,-6030.0
36,"[36.57543530906804, 32.08680484738357, 30.421008463778538]","[261.70324891001405, 237.1491438481404, 251.11923835964873]",37220.0,-5990.0
36,"[36.57543530906804, 32.08680484738357, 30.421008463778538]","[261.70324891001405, 237.1491438481404, 251.11923835964873]",37220.0,-5990.0
36,"[37.616650017170976, 32.36909133587122, 30.34106082506048]","[260.9008878376452, 237.00190223487763, 251.43023509823013]",37230.0,-6000.0
36,"[37.616650017170976, 32.36909133587122, 30.34106082506048]","[260.9008878376452, 237.00190223487763, 251.43023509823013]",37230.0,-6000.0
37,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
37,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
37,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
37,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
37,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
37,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
37,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
37,"[37.27353825952408, 32.81811479841948, 30.421008463778538]","[261.29328648450985, 238.49074998318676, 251.11923835964873]",37100.0,-5910.0
37,"[38.10640027713374, 31.384458115914004, 30.421008463778538]","[260.1284146088115, 238.79708562219895, 251.11923835964873]",37180.0,-5830.0
37,"[37.01058570180341, 32.36909133587122, 30.34106082506048]","[261.0812148028392, 237.00190223487763, 251.43023509823013]",37200.0,-6030.0
38,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
38,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
38,"[41.75306689963562, 36.49079963330594, 28.048882212259656]","[259.74915996912347, 241.566609263967, 248.64382144628067]",36090.0,-5740.0
38,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
38,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
38,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
38,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
38,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
38,"[41.75306689963562, 36.98478716488763, 27.912708984733836]","[259.74915996912347, 242.35489746217846, 250.78632880512546]",36110.0,-5720.0
38,"[41.75306689963562, 36.49079963330594, 28.296310992024473]","[259.74915996912347, 241.566609263967, 250.02387034041553]",36110.0,-5720.0
39,"[38.536923028813206, 33.73252570780265, 29.19497151866007]","[260.5463718744639, 239.6974475645227, 250.03702827225538]",36010.0,-5790.0
39,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
39,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
39,"[39.92973358838468, 33.93762887460997, 29.358659727901504]","[259.9387872889675, 240.18184744308297, 250.57155435003213]",36070.0,-5730.0
39,"[41.75306689963562, 36.49079963330594, 28.26825731705571]","[259.74915996912347, 241.566609263967, 250.15902168266842]",36090.0,-5740.0
39,"[41.75306689963562, 36.49079963330594, 28.048882212259656]","[259.74915996912347, 241.566609263967, 248.64382144628067]",36090.0,-5740.0
39,"[37.94698210846846, 31.33705790678378, 30.421008463778538]","[260.73550479421885, 237.66841808903527, 251.11923835964873]",37090.0,-5920.0
39,"[37.94698210846846, 31.33705790678378, 30.421008463778538]","[260.73550479421885, 237.66841808903527, 251.11923835964873]",37090.0,-5920.0
